兰园小区,2室0厅,55.51平,高区/6层,朝南北,410,单价73860元/平,|距离9号线商城路站529米|满五|
梅园三村,2室1厅,61.68平,低区/6层,朝南北,560,单价90791元/平,|距离4号线浦东大道站254米|满五|有钥匙|
海高二村,2室1厅,63.73平,中区/6层,朝南,270,单价42366元/平,|距离6号线外高桥保税区北站532米|满五|有钥匙|
金杨四街坊,1室1厅,42.14平,低区/6层,朝南北,300,单价71191元/平,|距离6号线云山路站805米|满五|有钥匙|
金禾新苑,2室1厅,72.0平,中区/11层,朝南,448,单价62222元/平,|距离11号线三林东站589米|满五|有钥匙|
锦三角花园（公寓）,3室2厅,134.84平,高区/11层,未知,960,单价71195元/平,|距离7号线锦绣路站245米|满五|有钥匙|
竹园高层,2室1厅,62.96平,低区/26层,未知,478,单价75921元/平,|距离4号线世纪大道站401米|满五|有钥匙|
环球翡翠湾花园（公寓）,3室2厅,137.0平,高区/16层,未知,1020,单价74452元/平,|距离11号线浦三路站698米|满五|有钥匙|
凌云公寓,2室1厅,75.96平,中区/18层,未知,410,单价53975元/平,|距离6号线灵岩南路站289米|满五|有钥匙|
鑫龙佳苑,2室2厅,90.93平,中区/6层,朝南北,370,单价40690元/平,|距离2号线华夏东路站913米|满五|有钥匙|
上南四村,1室0厅,30.34平,低区/6层,朝南,210,单价69215元/平,|距离8号线成山路站242米|满五|有钥匙|
华陇建中小区,2室1厅,58.53平,高区/6层,朝南,335,单价57235元/平,|距离2号线金科路站967米|满五|有钥匙|
证大家园（公寓）,2室2厅,94.89平,高区/11层,朝南,735,单价77458元/平,|距离12号线杨高北路站630米|满五|有钥匙|
晨光公寓,3室1厅,89.33平,中区/6层,朝南,375,单价41979元/平,|距离2号线华夏东路站669米|满五|有钥匙|
博三小区,1室1厅,40.7平,高区/6层,朝南,270,单价66339元/平,|距离6号线博兴路站239米|满五|有钥匙|
芳草路352弄,2室1厅,67.58平,低区/6层,朝南,405,单价59928元/平,|距离7号线芳华路站757米|满五|有钥匙|
浦建小区,1室1厅,39.76平,中区/6层,朝南,280,单价70422元/平,|距离4号线塘桥站239米|满五|有钥匙|
东明新村,2室1厅,48.89平,中区/6层,朝南,328,单价67089元/平,|距离4号线塘桥站896米|满五|有钥匙|
东一小区,1室1厅,43.31平,低区/6层,未知,252,单价58185元/平,|距离6号线五莲路站767米|满五|有钥匙|
翰锦苑,2室2厅,98.0平,低区/13层,朝南北,650,单价66326元/平,|距离6号线华夏西路站321米|满五|有钥匙|
春晖苑,4室2厅,142.0平,低区/6层,朝南北,615,单价43309元/平,|距离6号线外高桥保税区北站492米|满五|有钥匙|
峨山路605弄,2室1厅,53.07平,低区/6层,朝南北,380,单价71603元/平,|距离6号线蓝村路站600米|满五|有钥匙|
昌四小区,2室1厅,60.86平,高区/6层,未知,340,单价55865元/平,|距离6号线东明路站655米|满五|有钥匙|
富特三村,2室1厅,57.15平,高区/6层,朝南,288,单价50393元/平,|距离6号线航津路站500米|满五|有钥匙|
浦发绿城,2室2厅,81.57平,高区/6层,朝南北,430,单价52715元/平,|距离11号线浦三路站319米|满五|有钥匙|
潼港四村,1室1厅,54.0平,中区/5层,未知,250,单价46296元/平,|距离6号线港城路站918米|满五|有钥匙|
众城公寓,2室2厅,138.76平,高区/26层,朝东南,900,单价64860元/平,|距离4号线浦电路站260米|满五|有钥匙|
香山新村西北街坊,2室1厅,67.4平,高区/6层,朝南,395,单价58605元/平,|距离6号线德平路站669米|满五|有钥匙|
上南一村,1室1厅,29.56平,高区/6层,朝南,205,单价69350元/平,|距离8号线耀华路站270米|满五|有钥匙|
华天小区,3室1厅,81.2平,低区/6层,未知,320,单价39408元/平,|距离2号线华夏东路站931米|满五|有钥匙|
桃林一小区,1室1厅,48.01平,低区/6层,朝南,568,单价118308元/平,|距离9号线杨高中路站514米|满五|有钥匙|
梅园三村,2室1厅,52.56平,低区/5层,未知,470,单价89421元/平,|距离4号线浦东大道站254米|满五|有钥匙|
港机新村,2室0厅,50.9平,高区/5层,朝南北,310,单价60903元/平,|距离6号线高科西路站568米|满五|有钥匙|
金光小区,1室1厅,48.68平,中区/6层,朝南,310,单价63681元/平,|距离11号线三林站267米|满五|有钥匙|
新世纪花苑（一期）（浦东）,1室1厅,48.0平,低区/7层,朝南,300,单价62500元/平,|距离7号线长清路站236米|满五|有钥匙|
上海绿城,2室2厅,97.61平,高区/22层,朝南北,970,单价99375元/平,|距离6号线蓝村路站843米|满五|有钥匙|
高南新村,2室1厅,68.87平,高区/6层,朝南,315,单价45738元/平,|距离6号线外高桥保税区北站713米|满五|有钥匙|
中星海上景庭,4室2厅,160.31平,低区/16层,朝南北,1300,单价81092元/平,|距离6号线北洋泾路站378米|满五|有钥匙|
新世纪花苑（二期）（浦东）,2室1厅,69.0平,高区/6层,朝南北,430,单价62318元/平,|距离7号线长清路站281米|满五|有钥匙|
万邦都市花园,3室2厅,97.69平,中区/6层,朝南北,800,单价81891元/平,|距离7号线龙阳路站502米|满五|有钥匙|
寿一小区,1室2厅,73.17平,高区/6层,朝南,370,单价50567元/平,|距离6号线五莲路站750米|满五|有钥匙|
由由四村,1室1厅,50.26平,高区/6层,朝南北,305,单价60684元/平,|距离7号线锦绣路站558米|满五|有钥匙|
晨光公寓,3室1厅,94.12平,高区/6层,朝南北,380,单价40373元/平,|距离2号线华夏东路站669米|满五|有钥匙|
谢家宅小区,2室1厅,60.0平,低区/6层,朝西,430,单价71666元/平,|距离4号线塘桥站948米|满五|有钥匙|
东方城市华庭,3室2厅,136.85平,低区/12层,朝南北,800,单价58458元/平,|距离6号线东靖路站344米|满五|有钥匙|
仁和花苑,2室1厅,56.96平,低区/6层,朝西,355,单价62324元/平,|距离6号线德平路站89米|满五|有钥匙|
贝越流明新苑,3室2厅,126.62平,高区/6层,朝南北,695,单价54888元/平,|距离2号线广兰路站892米|满五|有钥匙|
天池二村,2室1厅,63.98平,高区/6层,朝南北,390,单价60956元/平,|距离7号线锦绣路站458米|满五|有钥匙|
寿光路161弄,1室1厅,47.78平,中区/4层,朝南北,248,单价51904元/平,|距离6号线五莲路站627米|满五|有钥匙|
金桥新城,3室2厅,127.62平,低区/11层,朝南北,760,单价59551元/平,|满五|有钥匙|
阳光二村,1室1厅,49.05平,高区/6层,朝南,300,单价61162元/平,|距离6号线北洋泾路站828米|满五|有钥匙|
永久城市花园,3室2厅,139.74平,高区/14层,未知,715,单价51166元/平,|距离6号线航津路站454米|满五|有钥匙|
寿光路161弄,2室1厅,71.3平,高区/6层,朝南,325,单价45582元/平,|距离6号线五莲路站627米|满五|有钥匙|
德州二村,1室1厅,38.12平,高区/5层,朝南,235,单价61647元/平,|距离8号线成山路站417米|满五|有钥匙|
沪东新村,1室0厅,38.1平,低区/4层,朝南,210,单价55118元/平,|距离6号线五莲路站406米|满五|有钥匙|
鹏欣家园,2室2厅,89.0平,高区/6层,朝南北,600,单价67415元/平,|距离6号线临沂新村站609米|满五|有钥匙|
黄山始信苑,2室1厅,77.46平,高区/6层,朝南北,590,单价76168元/平,|距离6号线云山路站484米|满五|有钥匙|
沂南路54弄,1室0厅,30.7平,高区/6层,朝南,192,单价62540元/平,|距离6号线临沂新村站911米|满五|有钥匙|
杉林新月（环林东路875弄）,3室2厅,119.36平,低区/18层,朝南北,600,单价50268元/平,|距离11号线三林东站919米|满五|有钥匙|
杉林新月（环林东路799弄）,1室1厅,61.64平,低区/16层,朝南北,310,单价50292元/平,|距离11号线三林东站833米|满五|有钥匙|
上南翡翠苑,3室2厅,106.3平,低区/6层,朝南北,795,单价74788元/平,|距离6号线灵岩南路站226米|满五|有钥匙|
由由一村,2室1厅,67.34平,低区/6层,朝南,378,单价56133元/平,|距离7号线杨高南路站914米|满五|
上海未来,2室2厅,101.62平,低区/7层,朝南,865,单价85121元/平,|距离6号线云山路站303米|满五|
梅园二街坊,1室1厅,32.92平,中区/6层,朝南,448,单价136087元/平,|距离4号线浦东大道站602米|满五|有钥匙|
济阳三村,2室1厅,64.92平,中区/4层,朝南,380,单价58533元/平,|距离7号线长清路站821米|满五|有钥匙|
怡东花园（公寓）,3室2厅,139.15平,高区/9层,朝南北,1298,单价93280元/平,|距离6号线上海儿童医学中心站370米|满五|有钥匙|
光辉小区,2室1厅,69.14平,低区/6层,未知,635,单价91842元/平,|距离6号线源深体育中心站690米|满五|有钥匙|
南杨小区（长清路）,1室1厅,41.75平,中区/6层,朝南,232,单价55568元/平,|距离8号线杨思站228米|满五|有钥匙|
兴东佳苑（一期）,2室2厅,86.14平,低区/6层,朝南北,310,单价35987元/平,|距离16号线惠南站264米|满五|有钥匙|
金杨新村三街坊,1室1厅,43.13平,低区/7层,朝南,266,单价61674元/平,|距离6号线云山路站493米|满五|有钥匙|
凌兆新村（凌兆路396弄）,2室1厅,53.9平,高区/6层,朝南,285,单价52875元/平,|距离6号线灵岩南路站714米|满五|有钥匙|
锦博苑,2室2厅,79.71平,低区/6层,未知,500,单价62727元/平,|距离7号线锦绣路站325米|满五|有钥匙|
博山小区,2室1厅,63.73平,低区/25层,朝南,375,单价58841元/平,|距离6号线北洋泾路站795米|满五|有钥匙|
潼港八村,2室1厅,70.86平,低区/6层,朝南,325,单价45865元/平,|距离6号线港城路站578米|满五|有钥匙|
顺馨佳园,1室1厅,60.46平,中区/6层,朝南,285,单价47138元/平,|距离2号线华夏东路站670米|满五|有钥匙|
江南山水,2室2厅,95.07平,中区/11层,朝南,615,单价64689元/平,|距离6号线五莲路站177米|满五|有钥匙|
崮山小区一街坊,2室1厅,61.37平,中区/6层,朝南北,550,单价89620元/平,|距离6号线德平路站675米|满五|有钥匙|
巨东小区,1室1厅,47.2平,中区/6层,未知,450,单价95338元/平,|距离6号线北洋泾路站389米|满五|有钥匙|
潍坊八村,2室1厅,48.22平,高区/6层,朝南,400,单价82953元/平,|距离4号线浦电路站705米|满五|有钥匙|
洪高小区,1室2厅,70.63平,中区/16层,朝东南,428,单价60597元/平,|距离7号线耀华路站500米|满五|有钥匙|
丽江锦庭,1室1厅,51.73平,中区/16层,未知,140,单价27063元/平,|距离12号线东陆路站367米|满五|有钥匙|
新城海上名园,2室2厅,102.22平,中区/14层,朝南北,960,单价93915元/平,|距离9号线杨高中路站587米|满五|有钥匙|
世茂滨江花园,4室2厅,311.55平,低区/53层,朝西南,2250,单价72219元/平,|距离9号线商城路站997米|满五|有钥匙|
巨西小区,2室1厅,54.05平,中区/6层,朝南,420,单价77705元/平,|距离6号线民生路站420米|满五|有钥匙|
地杰国际城（E欧泊时光）,2室2厅,99.04平,高区/18层,朝南,800,单价80775元/平,|距离11号线御桥站284米|满五|有钥匙|
昌里雅苑,2室2厅,99.5平,高区/19层,朝南,750,单价75376元/平,|距离6号线高科西路站594米|满五|有钥匙|
杨南新村,2室1厅,72.32平,中区/6层,朝南,410,单价56692元/平,|距离6号线上南路站343米|满五|有钥匙|
中冶尚城,2室2厅,89.0平,低区/14层,朝南北,570,单价64044元/平,|距离6号线洲海路站388米|满五|有钥匙|
东明苑,2室1厅,80.82平,中区/24层,朝西南,533,单价65949元/平,|距离6号线高科西路站298米|满五|有钥匙|
开发浦东,2室1厅,67.07平,低区/25层,朝南,600,单价89458元/平,|距离9号线商城路站607米|满五|有钥匙|
鑫龙佳苑,3室2厅,119.84平,高区/6层,未知,420,单价35046元/平,|距离2号线华夏东路站913米|满五|有钥匙|
梅园四街坊,2室1厅,81.48平,低区/24层,朝南,610,单价74864元/平,|距离2号线世纪大道站384米|满五|有钥匙|
未来域,3室2厅,133.76平,低区/18层,朝南北,830,单价62051元/平,|距离11号线浦三路站480米|满五|有钥匙|
临河小区,2室1厅,75.48平,中区/6层,朝南,305,单价40408元/平,|距离2号线华夏东路站779米|满五|有钥匙|
上南十村,1室1厅,42.85平,低区/6层,朝南,252,单价58809元/平,|距离8号线成山路站662米|满五|有钥匙|
城市经典（四期）,3室2厅,154.38平,中区/13层,朝南北,1070,单价69309元/平,|距离2号线广兰路站460米|满五|有钥匙|
中星怡景花园,2室2厅,116.0平,低区/10层,朝南北,1070,单价92241元/平,|距离6号线北洋泾路站560米|满五|有钥匙|
御桥馨华苑,2室2厅,84.0平,低区/6层,朝南北,492,单价58571元/平,|距离11号线御桥站491米|满五|有钥匙|
金杨新村五街坊,1室1厅,44.29平,低区/6层,朝南,275,单价62090元/平,|距离6号线云山路站724米|满五|有钥匙|
毕加索小镇（一期）（公寓）,1室1厅,60.0平,中区/8层,朝南,400,单价66666元/平,|距离2号线唐镇站859米|满五|有钥匙|
博山小区,2室1厅,54.87平,高区/25层,朝南,325,单价59230元/平,|距离6号线北洋泾路站795米|满五|有钥匙|
由由五村,3室1厅,76.45平,高区/6层,朝南北,455,单价59516元/平,|距离7号线杨高南路站767米|满五|有钥匙|
海阳一村,2室1厅,76.79平,高区/6层,朝南,460,单价59903元/平,|距离6号线灵岩南路站705米|满五|有钥匙|
花木苑,1室1厅,50.51平,高区/6层,朝南,440,单价87111元/平,|距离2号线世纪公园站691米|满五|有钥匙|
东明苑,1室1厅,44.32平,高区/6层,朝南北,268,单价60469元/平,|距离6号线高科西路站298米|满五|有钥匙|
环球翡翠湾花园（公寓）,2室2厅,96.31平,低区/8层,朝南,585,单价60741元/平,|距离11号线浦三路站698米|满五|有钥匙|
凌兆新村（上浦路36弄）,1室1厅,50.37平,中区/6层,朝南北,280,单价55588元/平,|距离8号线凌兆新村站408米|满五|有钥匙|
锦南浦三小区,1室0厅,34.63平,低区/6层,朝南,203,单价58619元/平,|距离6号线临沂新村站540米|满五|有钥匙|
永泰花苑,2室1厅,73.63平,高区/11层,朝南,440,单价59758元/平,|距离11号线三林站838米|满五|有钥匙|
临沂六村,2室0厅,45.75平,中区/6层,朝南北,270,单价59016元/平,|距离6号线临沂新村站468米|满五|有钥匙|
白杨小区,2室1厅,72.59平,高区/6层,朝南北,430,单价59236元/平,|距离7号线芳华路站915米|满五|有钥匙|
爵仕悦,2室2厅,91.01平,低区/17层,朝南,720,单价79112元/平,|距离6号线东明路站527米|满五|有钥匙|
飞旺家园,3室2厅,115.21平,低区/6层,朝南北,730,单价63362元/平,|距离8号线杨思站889米|满五|有钥匙|
凌兆新村（凌兆路379弄）,1室1厅,49.84平,中区/6层,朝南,270,单价54173元/平,|距离6号线灵岩南路站691米|满五|有钥匙|
金杨新村三街坊,1室1厅,42.71平,高区/6层,朝南,268,单价62748元/平,|距离6号线云山路站493米|满五|有钥匙|
昌七小区,2室1厅,60.51平,低区/6层,朝南北,346,单价57180元/平,|距离6号线东明路站542米|满五|有钥匙|
华丽家族花园,3室2厅,178.32平,中区/22层,朝南北,1680,单价94212元/平,|距离9号线杨高中路站987米|满五|有钥匙|
海尚乐苑,1室1厅,59.42平,中区/12层,朝南,270,单价45439元/平,|距离16号线周浦东站774米|满五|有钥匙|
梅园四街坊,2室1厅,62.53平,中区/6层,朝南北,630,单价100751元/平,|距离2号线世纪大道站384米|满五|有钥匙|
永泰花苑,2室1厅,72.28平,中区/11层,朝南北,420,单价58107元/平,|距离11号线三林站838米|满五|有钥匙|
潍坊十村,1室0厅,33.41平,高区/6层,朝南,410,单价122717元/平,|距离2号线世纪大道站729米|满五|有钥匙|
黄山始信苑,2室1厅,75.32平,中区/5层,朝南北,610,单价80987元/平,|距离6号线云山路站484米|满五|有钥匙|
城南路380弄,2室1厅,38.2平,中区/5层,朝南,196,单价51308元/平,|距离2号线川沙站694米|满五|有钥匙|
梅园五街坊,2室1厅,62.62平,高区/6层,朝南,590,单价94219元/平,|距离2号线世纪大道站384米|满五|有钥匙|
东旺名苑,3室1厅,94.04平,中区/11层,未知,683,单价72628元/平,|距离6号线上南路站913米|满五|有钥匙|
